Stock Symbol,Year,ROE,ROA,EBITDA Margin,Net Profit Margin,Gross Profit Margin,Operating Profit Margin,WACC,Cost of Equity,Operating Cash Flow (OCF),Free Cash Flow (FCF),Unlevered Free Cash Flow (UFCF),Current Ratio,Quick Ratio,Cash Ratio,Asset Turnover,Inventory Turnover,Receivables Turnover,Days Inventory Outstanding (DIO),Days Sales Outstanding (DSO),Working Capital Turnover,EPS,PE Ratio,PBV Ratio,Owner's Earnings,Intrinsic Value Per Share,DCF Total Value,DCF Terminal Value,Debt to Equity,Debt to Assets,Interest Coverage,Altman Z-Score
MU,2016,-2.2848,-1.0022,25.9214,-2.226,20.2032,1.3549,0.0706,0.1,3168000000.0,-2695000000.0,-3115280000.0,1.9638,1.3663,0.9096,0.4502,3.4247,5.9956,106.5782,60.8775,2.6607,-0.27,0.0,0.0,-3398000000.0,16.88,17253249081.434,4513050732.7394,0.8204,0.3598,0.0,1.4187
MU,2017,27.3294,14.4017,47.9185,25.0418,41.5117,28.8751,0.0785,0.1,8153000000.0,2900000000.0,4401720000.0,2.3354,1.7499,1.0176,0.5751,3.806,5.4062,95.9023,67.5148,2.853,4.67,0.0,0.0,4980000000.0,14.79,16108257289.6364,3771170396.4233,0.5991,0.3157,0.0,1.9277
MU,2018,43.7697,32.5871,64.7725,46.5105,58.8694,49.337,0.0948,0.1,17400000000.0,8315000000.0,9435260000.0,2.7875,2.1627,1.1821,0.7006,3.4771,5.5478,104.974,65.7915,2.9549,11.51,2.7567,1.2066,11826000000.0,11.6,14246907172.9739,2687763688.829,0.1436,0.1069,0.0,3.67
MU,2019,17.5943,12.9135,54.7466,26.9717,45.7233,31.5133,0.0884,0.1,13189000000.0,3334000000.0,517040000.0,2.5826,1.7817,1.2449,0.4788,2.4822,7.3258,147.0458,49.8238,2.3144,5.67,9.485,1.6697,1052000000.0,13.39,14912719847.068,3056396622.1134,0.1631,0.1197,0.0,3.3847
MU,2020,6.8905,5.0058,40.6345,12.5356,30.5668,14.0098,0.0878,0.1,8306000000.0,83000000.0,207370000.0,2.7076,1.8625,1.2271,0.3993,2.6544,5.4793,137.5096,66.6144,1.8919,2.42,31.0661,2.14,522000000.0,13.49,14979018511.9927,3094298782.3892,0.184,0.1337,0.0,3.1169
MU,2021,13.3408,9.9594,46.6631,21.155,37.6214,22.6782,0.0886,0.1,12468000000.0,2438000000.0,1485570000.0,3.0988,2.4004,1.3439,0.4708,3.8516,5.2165,94.7665,69.9699,2.0548,5.23,17.8107,2.3747,2465000000.0,13.3,14890777777.5009,3043899332.7156,0.1657,0.1237,0.0,3.4419
MU,2022,17.4064,13.1059,54.4249,28.2431,45.185,31.543,0.0895,0.1,15181000000.0,3114000000.0,3891580000.0,2.8891,2.0053,1.2377,0.464,2.5304,5.9957,144.2464,60.8768,2.1597,7.81,6.3995,1.1136,4999000000.0,13.3,14792995441.442,2988490819.135,0.1506,0.1134,0.0,3.5489
MU,2023,-13.2208,-9.078,14.2278,-37.5354,-9.112,-36.9691,0.0813,0.1,1559000000.0,-6117000000.0,-1648550000.0,4.4583,2.6982,2.0134,0.2419,2.0217,6.361,180.5411,57.3806,0.943,-5.34,0.0,2.1142,-2857000000.0,14.41,15746523297.0237,3548090850.6282,0.3158,0.2168,0.0,2.7539
MU,2024,1.7239,1.1208,35.6179,3.0982,22.3528,5.1929,0.0838,0.1,8507000000.0,121000000.0,1507160000.0,2.6354,1.6757,0.8765,0.3617,2.197,3.7961,166.1388,96.1521,1.6603,0.7,120.2286,2.0606,1337000000.0,13.97,15440098553.9331,3363657916.8324,0.3104,0.2018,0.0,2.5626
MU,2025,15.7648,10.3131,49.473,22.845,39.7908,26.4059,0.0834,0.1,17525000000.0,1668000000.0,630300000.0,2.518,1.7885,0.8999,0.4514,2.6936,4.0343,135.5066,90.4737,2.1498,7.65,37.3085,5.8805,1372000000.0,13.88,15488135927.7366,3392289780.1104,0.2821,0.1845,0.0,2.6599
